moteid,humidity
1,-3.91901
1,-3.91901
1,-3.91901
1,-3.91901
1,-3.91901
1,-3.91901
1,-3.91901
1,-3.91901
1,-3.91901
1,-3.91901
1,-3.91901
1,-3.91901
1,-3.91901
1,-3.91901
1,-3.91901
1,-3.91901
1,-3.91901
1,-3.91901
1,-3.91901
1,-3.91901
1,-3.91901
1,-3.91901
1,-3.91901
1,-3.91901
1,-3.91901
1,-3.91901
1,-3.91901
1,-3.91901
1,-3.91901
1,-3.91901
1,-3.91901
1,-3.91901
1,-3.91901
1,-3.91901
1,-3.91901
1,-3.91901
1,-3.91901
1,-3.91901
1,-3.91901
1,-3.91901
1,-3.91901
1,-3.91901
1,-3.91901
1,-3.91901
1,-3.91901
1,-3.91901
1,-3.91901
1,-3.91901
1,-3.91901
1,-3.91901
1,-3.91901
1,-3.91901
1,-3.91901
1,-3.91901
1,-3.91901
1,-3.91901
1,-3.91901
1,-3.91901
1,-3.91901
1,-3.91901
1,-3.91901
1,-3.91901
1,-3.91901
1,-3.91901
1,-3.91901
1,-3.91901
1,-3.91901
1,-3.91901
1,-3.91901
1,-3.91901
1,-3.91901
1,-3.91901
1,-3.91901
1,-3.91901
1,-3.91901
1,-3.91901
1,-3.91901
1,-3.91901
1,-3.91901
1,-3.91901
1,-3.91901
1,-3.91901
1,-3.91901
1,-3.91901
1,-3.91901
1,-3.91901
1,-3.91901
1,-3.91901
1,-3.91901
1,-3.91901
1,-3.91901
1,-3.91901
1,-3.91901
1,-3.91901
1,-3.91901
1,-3.91901
1,-3.91901
1,-3.91901
1,-3.91901
1,-3.91901
1,-3.91901
1,-3.91901
1,-3.91901
1,-3.91901
1,-3.91901
1,-3.91901
1,-3.91901
1,-3.91901
1,-3.91901
1,-3.91901
1,-3.91901
1,-3.91901
1,-3.91901
1,-3.91901
1,-3.91901
1,-3.91901
1,34.2577
1,-3.91901
1,-3.91901
1,-3.91901
1,-3.91901
1,-3.91901
1,-3.91901
1,-3.91901
1,-3.91901
1,-3.91901
1,-3.91901
1,34.6403
1,-3.91901
1,34.5708
1,-3.91901
1,34.3969
1,34.536
1,34.536
1,34.536
1,34.536
1,-3.91901
1,34.536
1,34.6055
1,34.536
1,-3.91901
1,-3.91901
1,-3.91901
1,34.3969
1,34.4317
1,-3.91901
1,-3.91901
1,34.536
1,34.536
1,34.536
1,34.4664
1,-3.91901
1,-3.91901
1,34.536
1,-3.91901
1,-3.91901
1,34.2229
1,-3.91901
1,-3.91901
1,34.2577
1,-3.91901
1,-3.91901
1,-3.91901
1,34.188
1,34.188
1,34.2229
1,-3.91901
1,-3.91901
1,34.2577
1,34.2229
1,-3.91901
1,-3.91901
1,34.0836
1,34.0139
1,34.1184
1,-3.91901
1,34.1184
1,-3.91901
1,-3.91901
1,-3.91901
1,34.188
1,34.0836
1,-3.91901
1,-3.91901
1,33.9442
1,-3.91901
1,-3.91901
1,-3.91901
1,-3.91901
1,33.7698
1,-3.91901
1,33.7349
1,-3.91901
1,-3.91901
1,-3.91901
1,33.7698
1,-3.91901
1,33.5604
1,-3.91901
1,33.6651
1,33.6302
1,33.5953
1,-3.91901
1,-3.91901
1,-3.91901
1,-3.91901
1,-3.91901
1,33.7349
1,33.7698
1,-3.91901
1,33.6302
1,-3.91901
1,33.4206
1,33.4905
1,33.4206
1,-3.91901
1,33.4905
1,-3.91901
1,-3.91901
1,-3.91901
1,33.5254
1,33.4206
1,-3.91901
1,33.4206
1,33.2458
1,33.3158
1,-3.91901
1,33.7698
1,-3.91901
1,-3.91901
1,-3.91901
1,-3.91901
1,-3.91901
1,-3.91901
1,33.3158
1,-3.91901
1,33.2808
1,-3.91901
1,-3.91901
1,-3.91901
1,33.2108
1,-3.91901
1,33.1409
1,33.2108
1,33.2808
1,33.2458
1,33.2108
1,33.2108
1,-3.91901
1,33.5604
1,33.6302
1,-3.91901
1,-3.91901
1,33.7
1,33.5604
1,-3.91901
1,33.4905
1,-3.91901
1,33.6302
1,33.5604
1,-3.91901
1,33.6302
1,-3.91901
1,33.1409
1,33.2108
1,-3.91901
1,-3.91901
1,-3.91901
1,-3.91901
1,33.4206
1,-3.91901
1,-3.91901
1,33.8047
1,-3.91901
1,-3.91901
1,33.7
1,-3.91901
1,-3.91901
1,33.2108
1,33.2108
1,33.2808
1,-3.91901
1,-3.91901
1,-3.91901
1,-3.91901
1,33.2808
1,-3.91901
1,-3.91901
1,33.4206
1,-3.91901
1,33.4905
1,33.5604
1,-3.91901
1,33.4905
1,33.4556
1,-3.91901
1,-3.91901
1,33.3857
1,-3.91901
1,33.4556
1,-3.91901
1,33.4905
1,-3.91901
1,33.3857
1,33.3507
1,-3.91901
1,-3.91901
1,33.2108
1,33.3507
1,-3.91901
1,33.5604
1,-3.91901
1,33.4905
1,33.3507
1,-3.91901
1,-3.91901
1,33.4905
1,-3.91901
1,33.4905
1,33.5604
1,33.4206
1,33.4206
1,-3.91901
1,33.2808
1,33.2808
1,33.3158
1,33.7
1,33.6302
1,33.6302
1,33.6302
1,33.5604
1,33.5953
1,33.6302
1,-3.91901
1,33.6302
1,33.4905
1,33.4905
1,33.6302
1,33.7
1,-3.91901
1,-3.91901
1,33.7349
1,33.8047
1,33.8396
1,33.8396
1,-3.91901
1,33.7
1,33.7698
1,33.7698
1,-3.91901
1,33.8396
1,33.8396
1,33.8744
1,-3.91901
1,33.7698
1,33.8396
1,33.8396
1,33.8047
1,33.8396
1,33.9442
1,33.9093
1,33.9442
1,34.0487
1,34.188
1,34.1184
1,34.188
1,34.2925
1,34.188
1,34.1532
1,34.188
1,34.1184
1,34.188
1,34.1532
1,-3.91901
1,-3.91901
1,34.3273
1,-3.91901
1,34.2577
1,34.2577
1,34.3273
1,34.3273
1,34.2577
1,34.188
1,34.3273
1,34.2925
1,34.3273
1,34.3273
1,34.2925
1,-3.91901
1,34.3969
1,34.3969
1,34.3273
1,34.3621
1,34.3969
1,-3.91901
1,-3.91901
1,-3.91901
1,34.3273
1,34.3969
1,34.3969
1,34.2925
1,34.3621
1,-3.91901
1,34.4664
1,34.536
1,34.4317
1,34.4664
1,34.536
1,34.536
1,34.536
1,34.536
1,34.536
1,34.536
1,34.536
1,-3.91901
1,34.5012
1,34.4664
1,34.3273
1,34.3273
1,-3.91901
1,34.3273
1,-3.91901
1,34.2925
1,34.3621
1,34.3273
1,34.3273
1,34.3273
1,34.2925
1,34.3273
1,34.4664
1,34.3621
1,-3.91901
1,34.4317
1,34.536
1,34.536
1,34.675
1,-3.91901
1,34.7445
1,-3.91901
1,34.7445
1,34.7792
1,-3.91901
1,-3.91901
1,-3.91901
1,34.6055
1,34.536
1,34.536
1,34.536
1,34.536
1,34.536
1,34.6403
1,34.6055
1,34.6403
1,34.536
1,34.536
1,34.536
1,34.536
1,34.7097
1,34.7097
1,34.7445
1,34.7445
1,34.8834
1,-3.91901
1,34.8487
1,34.8834
1,34.9528
1,34.8834
1,34.8487
1,34.7445
1,34.675
1,34.675
1,34.6403
1,34.675
1,34.7445
1,34.8834
1,34.9528
1,34.9528
1,34.8139
1,34.8139
1,34.7445
1,-3.91901
1,35.0222
1,35.1262
1,35.1262
1,35.0222
1,35.0222
1,34.9181
1,-3.91901
1,34.9528
1,-3.91901
1,34.8834
1,-3.91901
1,-3.91901
1,-3.91901
1,35.0915
1,35.0915
1,35.0915
1,-3.91901
1,35.0915
1,35.1262
1,35.2302
1,35.2302
1,35.3341
1,-3.91901
1,35.3687
1,35.2302
1,35.3687
1,-3.91901
1,35.3687
1,35.438
1,35.2995
1,35.2302
1,-3.91901
1,35.2302
1,35.2648
1,35.2995
1,-3.91901
1,35.2648
1,35.3687
1,35.3341
1,35.2995
1,-3.91901
1,35.611
1,-3.91901
1,35.6456
1,35.5764
1,35.5764
1,35.5418
1,35.4034
1,-3.91901
1,35.4034
1,35.4726
1,35.5072
1,35.5764
1,35.7148
1,-3.91901
1,35.853
1,35.7839
1,35.853
1,-3.91901
1,35.853
1,35.853
1,35.8876
1,-3.91901
1,35.853
1,35.9221
1,35.9912
1,35.9912
1,35.9221
1,35.9221
1,35.9221
1,35.9912
1,35.853
1,-3.91901
1,35.8876
1,-3.91901
1,35.853
1,-3.91901
1,35.8185
1,35.7839
1,35.7148
1,35.6456
1,35.5764
1,35.5764
1,35.6456
1,35.6456
1,-3.91901
1,35.611
1,35.5764
1,35.5764
1,35.6456
1,-3.91901
1,-3.91901
1,35.6456
1,35.7148
1,35.5764
1,-3.91901
1,35.6456
1,35.6456
1,35.6456
1,-3.91901
1,-3.91901
1,35.7148
1,35.7148
1,-3.91901
1,35.6802
1,35.7148
1,35.7148
1,35.7494
1,35.7148
1,-3.91901
1,35.7839
1,35.7148
1,35.7148
1,35.7839
1,35.7494
1,35.7494
1,-3.91901
1,35.6802
1,35.6802
1,35.7148
1,-3.91901
1,35.7839
1,-3.91901
1,35.853
1,-3.91901
1,35.853
1,35.8185
1,-3.91901
1,35.853
1,35.8876
1,35.853
1,35.9221
1,35.9221
1,35.9912
1,35.9567
1,35.9912
1,-3.91901
1,35.9912
1,-3.91901
1,35.9912
1,35.9221
1,-3.91901
1,35.9912
1,-3.91901
1,36.0257
1,35.9912
1,36.0603
1,-3.91901
1,36.0257
1,35.9912
1,35.9221
1,35.9567
1,35.9221
1,-3.91901
1,-3.91901
1,35.853
1,35.7839
1,-3.91901
1,-3.91901
1,35.7148
1,-3.91901
1,35.6802
1,35.6456
1,35.6456
1,-3.91901
1,-3.91901
1,35.611
1,-3.91901
1,-3.91901
1,35.6456
1,-3.91901
1,35.6456
1,-3.91901
1,-3.91901
1,-3.91901
1,35.6456
1,35.6456
1,-3.91901
1,35.5764
1,35.5418
1,35.5072
1,35.438
1,-3.91901
1,35.5418
1,35.7148
1,-3.91901
1,35.5764
1,35.5764
1,35.5764
1,35.5764
1,35.5764
1,35.6456
1,35.6456
1,35.5764
1,35.5764
1,35.5072
1,-3.91901
1,-3.91901
1,35.5418
1,35.438
1,-3.91901
1,35.4034
1,35.4726
1,35.5072
1,-3.91901
1,35.4726
1,35.4726
1,35.4726
1,35.5072
1,35.5072
1,35.3687
1,35.438
1,35.438
1,35.438
1,35.4034
1,35.4034
1,-3.91901
1,35.5418
1,35.438
1,35.4034
1,-3.91901
1,35.5072
1,35.5072
1,-3.91901
1,-3.91901
1,-3.91901
1,-3.91901
1,35.5764
1,-3.91901
1,-3.91901
1,-3.91901
1,35.5764
1,35.5764
1,35.5764
1,35.5072
1,35.5418
1,35.5764
1,-3.91901
1,35.7148
1,35.5764
1,35.5418
1,35.5764
1,-3.91901
1,35.6802
1,-3.91901
1,35.7148
1,35.7148
1,-3.91901
1,-3.91901
1,-3.91901
1,35.7839
1,35.7494
1,35.853
1,35.9912
1,-3.91901
1,35.9912
1,-3.91901
1,-3.91901
1,35.9912
1,36.0257
1,-3.91901
1,36.1293
1,36.0603
1,36.0603
1,-3.91901
1,36.1638
1,-3.91901
1,36.1983
1,-3.91901
1,36.1293
1,36.1638
1,36.1638
1,36.1983
1,36.1983
1,36.1983
1,36.2328
1,36.1983
1,36.2328
1,-3.91901
1,36.2673
1,-3.91901
1,36.4052
1,-3.91901
1,-3.91901
1,36.1293
1,-3.91901
1,35.8876
1,35.8185
1,35.7148
1,35.6802
1,35.5764
1,-3.91901
1,35.9912
1,-3.91901
1,-3.91901
1,-3.91901
1,35.611
1,35.7148
1,35.6802
1,35.7148
1,35.5764
1,35.5418
1,-3.91901
1,35.2995
1,35.2302
1,35.2302
1,-3.91901
1,35.0568
1,-3.91901
1,34.9528
1,-3.91901
1,34.8834
1,34.8139
1,-3.91901
1,34.7097
1,-3.91901
1,34.7445
1,34.7445
1,34.7097
1,-3.91901
1,-3.91901
1,-3.91901
1,34.675
1,34.7445
1,34.7445
1,34.7792
1,34.675
1,34.6403
1,34.536
1,34.536
1,34.5708
1,34.536
1,34.536
1,34.6055
1,34.536
1,34.5708
1,34.536
1,34.536
1,34.6055
1,34.536
1,34.536
1,34.536
1,34.5012
1,-3.91901
1,34.5012
1,-3.91901
1,34.536
1,34.536
1,34.536
1,34.536
1,-3.91901
1,34.536
1,34.536
1,34.536
1,34.3621
1,34.536
1,34.3969
1,34.4664
1,34.536
1,-3.91901
1,34.675
1,35.6456
1,-3.91901
1,35.5072
1,35.3687
1,35.7494
1,35.0915
1,34.6055
1,34.536
1,34.536
1,34.536
1,34.536
1,34.536
1,34.536
1,34.536
1,34.536
1,34.536
1,34.536
1,34.536
1,-3.91901
1,34.536
1,34.536
1,-3.91901
1,34.5708
1,34.675
1,34.7445
1,34.7445
1,-3.91901
1,34.675
1,34.6055
1,34.6403
1,34.675
1,34.6055
1,34.536
1,34.5708
1,34.536
1,34.536
1,34.675
1,34.536
1,34.536
1,34.536
1,34.536
1,34.536
1,34.536
1,34.536
1,34.536
1,34.536
1,34.536
1,34.536
1,-3.91901
1,-3.91901
1,34.536
1,-3.91901
1,34.536
1,34.536
1,34.536
1,34.536
1,-3.91901
1,34.8139
1,34.6055
1,34.536
1,34.7445
1,34.675
1,-3.91901
1,-3.91901
1,34.6403
1,34.675
1,34.6403
1,-3.91901
1,34.6403
1,-3.91901
1,-3.91901
1,-3.91901
1,-3.91901
1,34.675
1,-3.91901
1,-3.91901
1,-3.91901
1,-3.91901
1,34.8487
1,-3.91901
1,-3.91901
1,-3.91901
1,34.8139
1,34.6055
1,34.675
1,-3.91901
1,-3.91901
1,34.6403
1,34.536
1,34.6403
1,34.675
1,34.536
1,-3.91901
1,-3.91901
1,34.675
1,34.7445
1,34.7445
1,34.536
1,34.536
1,34.536
1,34.536
1,34.536
1,34.675
1,34.6403
1,34.675
1,-3.91901
1,34.7097
1,34.7445
1,34.675
1,34.675
1,34.8487
1,34.7445
1,34.6055
1,34.4664
1,34.6403
1,34.675
1,-3.91901
1,-3.91901
1,34.6055
1,34.6055
1,34.536
1,34.5708
1,-3.91901
1,34.536
1,34.8487
1,34.8139
1,34.7097
1,34.8487
1,34.536
1,-3.91901
1,34.6055
1,34.536
1,34.675
1,34.675
1,-3.91901
1,34.8834
1,34.7445
1,-3.91901
1,34.675
1,-3.91901
1,34.536
1,34.2925
1,34.536
1,34.6055
1,-3.91901
1,34.4317
1,-3.91901
1,-3.91901
1,34.3969
1,34.3969
1,-3.91901
1,34.3969
1,34.3621
1,34.3969
1,34.6403
1,34.675
1,34.6055
1,34.6055
1,-3.91901
1,-3.91901
1,34.536
1,34.4664
1,34.6403
1,34.4664
1,34.2577
1,-3.91901
1,34.675
1,-3.91901
1,-3.91901
1,34.3621
1,34.2577
1,-3.91901
1,34.3273
1,-3.91901
1,34.3273
1,34.2577
1,-3.91901
1,34.2577
1,34.2925
1,34.3621
1,34.3969
1,-3.91901
1,-3.91901
1,34.4317
1,34.4664
1,-3.91901
1,34.3273
1,-3.91901
1,34.3273
1,34.188
1,34.3621
1,34.536
1,34.536
1,-3.91901
1,34.2577
1,34.536
1,34.536
1,34.536
1,34.3969
1,-3.91901
1,34.2229
1,-3.91901
1,34.1532
1,34.1184
1,-3.91901
1,34.188
1,-3.91901
1,-3.91901
1,34.2577
1,-3.91901
1,34.3273
1,-3.91901
1,34.188
1,34.1184
1,34.1532
1,34.1184
1,34.1532
1,34.2577
1,34.2577
1,34.3273
1,34.3273
1,34.3969
1,-3.91901
1,34.3969
1,34.2925
1,34.1184
1,34.2925
1,-3.91901
1,34.2925
1,-3.91901
1,34.1184
1,34.4317
1,34.188
1,34.3273
1,34.1532
1,34.188
1,34.1184
1,34.1532
1,34.188
1,34.188
1,-3.91901
1,34.1184
1,34.1184
1,-3.91901
1,34.1184
1,34.1184
1,34.1184
1,34.0836
1,-3.91901
1,34.1184
1,34.188
1,34.2577
1,34.0487
1,34.0836
1,34.188
1,34.0836
1,34.188
1,34.1184
1,34.0836
1,34.1184
1,-3.91901
1,34.0836
1,-3.91901
1,34.0487
1,34.1184
1,34.188
1,-3.91901
1,34.188
1,34.1532
1,-3.91901
1,34.0487
1,34.0487
1,34.0487
1,34.1184
1,34.0487
1,33.979
1,34.0487
1,34.0487
1,-3.91901
1,34.0139
1,34.0139
1,34.1184
1,34.0487
1,34.0487
1,34.0487
1,34.0139
1,34.0487
1,33.979
1,-3.91901
1,-3.91901
1,33.9442
1,33.9093
1,33.9093
1,33.9093
1,33.979
1,33.9093
1,-3.91901
1,33.8744
1,33.9093
1,33.9093
1,33.8744
1,-3.91901
1,33.9093
1,33.9093
1,33.9093
1,33.9093
1,33.9442
1,33.9442
1,33.979
1,33.979
1,-3.91901
1,-3.91901
1,33.9442
1,33.9093
1,33.8744
1,33.9093
1,33.8744
1,33.8396
1,33.8396
1,-3.91901
1,33.8047
1,33.8396
1,33.8396
1,33.8396
1,33.7349
1,33.8396
1,33.8396
1,33.7698
1,-3.91901
1,33.7698
1,33.7
1,33.6651
1,33.6651
1,33.6651
1,33.6651
1,-3.91901
1,33.7
1,33.7
1,-3.91901
1,33.7698
1,33.7698
1,33.7698
1,33.8047
1,33.8047
1,33.8047
1,33.8047
1,-3.91901
1,33.7698
1,33.7
1,-3.91901
1,33.7
1,33.6651
1,33.5604
1,33.6302
1,-3.91901
1,33.5604
1,33.5604
1,33.5604
1,33.5953
1,-3.91901
1,33.5604
1,-3.91901
1,33.4905
1,33.4905
1,33.4905
1,-3.91901
1,33.4905
1,-3.91901
1,-3.91901
1,33.4905
1,33.4905
1,33.4905
1,33.4905
1,-3.91901
1,33.4905
1,33.4206
1,33.4905
1,33.4905
1,33.4905
1,33.4905
1,33.4905
1,33.4905
1,33.5604
1,33.5254
1,33.4905
1,33.4206
1,33.5254
1,33.4556
1,33.4556
1,33.4556
1,33.4556
1,33.4556
1,33.4905
1,33.4905
1,-3.91901
1,33.4556
1,33.3857
1,33.3857
1,33.3857
1,33.3507
1,-3.91901
1,33.3507
1,-3.91901
1,-3.91901
1,-3.91901
1,33.3507
1,33.3857
1,33.4206
1,33.3507
1,33.4206
1,33.4206
1,33.4206
1,33.4206
1,33.3507
1,33.3507
1,33.4905
1,33.4206
1,33.4206
1,33.4206
1,-3.91901
1,33.4206
1,33.3507
1,33.3857
1,33.3507
1,33.2808
1,33.2808
1,33.2808
1,33.2808
1,33.2458
1,33.2808
1,33.2808
1,33.2808
1,33.2808
1,33.2808
1,-3.91901
1,33.2808
1,33.2808
1,33.2808
1,33.3507
1,33.2808
1,33.2808
1,33.2108
1,33.2808
1,33.2108
1,33.2108
1,33.2808
1,-3.91901
1,33.2808
1,33.2808
1,33.2808
1,33.2808
1,-3.91901
1,33.2808
1,33.2108
1,33.1409
1,33.1059
1,33.1059
1,33.1409
1,33.0709
1,33.0709
1,33.1059
1,33.0009
1,33.1059
1,33.0709
1,33.0709
1,33.0709
1,33.0709
1,33.0709
1,-3.91901
1,-3.91901
1,33.1409
1,-3.91901
1,33.0709
1,33.0359
1,33.1409
1,33.0709
1,33.0709
1,33.0709
1,33.0709
1,33.1409
1,33.1409
1,33.0709
1,33.1059
1,33.0709
1,33.1409
1,33.1059
1,33.0359
1,33.1759
1,33.0359
1,-3.91901
1,33.0359
1,33.0359
1,33.0709
1,33.0709
1,33.0709
1,33.0709
1,33.1059
1,33.1409
1,33.1409
1,33.1409
1,33.2108
1,33.1409
1,33.1409
1,33.1409
1,33.0709
1,33.0709
1,33.0709
1,33.1409
1,33.0009
1,33.0009
1,33.0709
1,33.0009
1,33.0359
1,33.1059
1,33.0709
1,33.1059
1,32.9308
1,-3.91901
1,33.0359
1,33.0009
1,33.0009
1,33.0009
1,-3.91901
1,33.0009
1,33.0009
1,33.0009
1,32.9308
1,32.9308
1,32.9308
1,32.9308
1,33.0009
1,33.0009
1,32.9659
1,32.9659
1,33.0359
1,33.0009
1,32.9308
1,32.9308
1,33.0009
1,33.0009
1,33.0009
1,-3.91901
1,33.0009
1,32.9308
1,32.9308
1,33.0009
1,32.8608
1,32.9308
1,32.8958
1,33.0009
1,32.8608
1,32.9308
1,32.9308
1,32.9659
1,33.0709
1,33.0709
1,32.8608
1,32.9308
1,-3.91901
1,32.8608
1,32.8608
1,32.8257
1,32.8608
1,32.8608
1,32.8608
1,32.8257
1,32.9308
1,32.8608
1,33.0009
1,33.0009
1,33.0009
1,32.9659
1,32.9308
1,32.9308
1,32.9308
1,32.9308
1,32.9659
1,32.9308
1,33.0009
1,32.9308
1,32.9659
1,32.8958
1,32.8608
1,-3.91901
1,32.9308
1,32.8958
1,32.9308
1,32.8608
1,32.8608
1,32.8608
1,32.8608
1,-3.91901
1,32.8608
1,32.8257
1,32.8257
1,32.8608
1,32.8257
1,-3.91901
1,32.8608
1,32.8608
1,32.8958
1,32.9308
1,-3.91901
1,32.9308
1,32.9659
1,33.0009
1,32.9659
1,33.0009
1,-3.91901
1,33.0009
1,32.9308
1,33.0709
1,33.0709
1,32.9659
1,32.9308
1,-3.91901
1,32.9308
1,32.9308
1,-3.91901
1,32.9308
1,33.0009
1,32.9659
1,33.0709
1,33.1409
1,33.0009
1,-3.91901
1,32.9308
1,33.0009
1,32.9308
1,33.0009
1,32.9308
1,32.9308
1,32.9308
1,32.9308
1,32.9308
1,32.9659
1,32.9308
1,-3.91901
1,32.9308
1,32.9308
1,-3.91901
1,32.8608
1,32.8958
1,32.8608
1,-3.91901
1,32.8608
1,-3.91901
1,32.8608
1,32.9308
1,32.8608
1,-3.91901
1,32.8608
1,32.8608
1,-3.91901
1,32.9308
1,-3.91901
1,-3.91901
1,32.8958
1,32.8257
1,32.8257
1,32.8608
1,33.0009
1,33.0009
1,32.8608
1,32.8608
1,32.8608
1,-3.91901
1,32.8958
1,32.8958
1,32.9308
1,32.8958
1,32.8608
1,32.8608
1,-3.91901
1,32.8608
1,-3.91901
1,32.8257
1,32.8608
1,32.8608
1,32.8608
1,32.8257
1,32.8608
1,-3.91901
1,32.8608
1,32.9308
1,32.8608
1,32.7557
1,32.7907
1,32.7907
1,-3.91901
1,32.7907
1,32.7907
1,-3.91901
1,-3.91901
1,-3.91901
1,32.7907
1,32.7907
1,32.7907
1,-3.91901
1,-3.91901
1,32.7907
1,32.7907
1,32.7557
1,-3.91901
1,32.8257
1,32.7206
1,32.7206
1,-3.91901
1,32.7206
1,32.7206
1,32.7206
1,32.6505
1,32.6855
1,32.7907
1,-3.91901
1,32.6505
1,-3.91901
1,32.7206
1,-3.91901
1,32.7206
1,32.7557
1,32.7907
1,32.7907
1,-3.91901
1,32.7907
1,32.7206
1,32.6855
1,32.6855
1,-3.91901
1,32.6505
1,32.6505
1,32.7557
1,32.7206
1,32.7907
1,32.7907
1,32.7907
1,32.7907
1,32.7907
1,32.7206
1,32.6505
1,32.7206
1,32.7206
1,32.7206
1,32.7557
1,32.7557
1,32.8257
1,32.8608
1,-3.91901
1,32.8257
1,32.7206
1,32.6855
1,32.6505
1,32.7206
1,-3.91901
1,32.7907
1,32.7907
1,32.7557
1,-3.91901
1,32.6154
1,-3.91901
1,32.6505
1,32.7206
1,32.7206
1,-3.91901
1,32.7907
1,32.6855
1,32.6505
1,32.6505
1,32.6505
1,32.7206
1,32.7206
1,-3.91901
1,32.7557
1,-3.91901
1,32.8608
1,-3.91901
1,32.7206
1,32.7206
1,32.6505
1,-3.91901
1,32.7206
1,32.7206
1,32.7206
1,-3.91901
1,32.7907
1,32.7907
1,32.7206
1,32.7206
1,32.6855
1,32.5803
1,32.5803
1,32.5803
1,-3.91901
1,32.7206
1,32.7206
1,32.7206
1,32.6505
1,32.6505
1,32.6154
1,32.5803
1,32.5803
1,-3.91901
1,32.6505
1,32.6505
1,32.7206
1,32.7206
1,32.7206
1,32.6855
1,32.6505
1,32.5803
1,32.5803
1,32.6505
1,32.6505
1,-3.91901
1,32.7206
1,-3.91901
1,32.7206
1,32.7206
1,-3.91901
1,32.5803
1,-3.91901
1,32.5803
1,32.6505
1,32.6505
1,32.7206
1,-3.91901
1,-3.91901
1,32.6505
1,32.6855
1,-3.91901
1,32.5803
1,-3.91901
1,-3.91901
1,32.5803
1,32.5803
1,32.6505
1,32.6505
1,32.6505
1,32.7206
1,32.6855
1,32.7206
1,32.6505
1,-3.91901
1,32.5803
1,-3.91901
1,-3.91901
1,32.6505
1,32.6505
1,32.6505
1,32.6505
1,32.6855
1,32.6505
1,32.5803
1,-3.91901
1,32.5803
1,32.6505
1,32.6154
1,32.6505
1,32.6505
1,32.6855
1,32.7206
1,32.7206
1,32.6505
1,32.6505
1,32.7206
1,32.6505
1,32.6505
1,32.7206
1,32.6505
1,32.7907
1,32.7206
1,-3.91901
1,32.7206
1,32.7907
1,32.7206
1,32.6855
1,32.7206
1,32.7557
1,32.7206
1,-3.91901
1,-3.91901
1,-3.91901
1,32.7907
1,32.7557
1,32.7557
1,32.7907
1,32.7206
1,32.7206
1,32.7206
1,32.7206
1,32.7206
1,32.7907
1,32.7206
1,32.7907
1,32.8257
1,32.8608
1,32.8608
1,32.8608
1,32.8257
1,32.8608
1,32.8257
1,32.7557
1,-3.91901
1,32.8608
1,32.8608
1,32.9308
1,-3.91901
1,32.9308
1,-3.91901
1,32.9308
1,32.8608
1,-3.91901
1,32.9308
1,33.0009
1,-3.91901
1,-3.91901
1,33.0009
1,32.9308
1,32.8958
1,-3.91901
1,32.8608
1,32.9308
1,32.9308
1,32.9308
1,32.9659
1,32.9308
1,-3.91901
1,32.8958
1,32.8608
1,32.8608
1,32.9308
1,32.9308
1,32.8958
1,32.9308
1,33.0009
1,33.0009
1,32.9308
1,-3.91901
1,32.9659
1,-3.91901
1,-3.91901
1,32.9308
1,32.9659
1,32.9308
1,32.9308
1,32.9308
1,32.9308
1,32.9308
1,32.8608
1,32.9308
1,32.9308
1,32.8608
1,32.8608
1,32.9308
1,-3.91901
1,32.9308
1,32.9659
1,-3.91901
1,-3.91901
1,-3.91901
1,32.8958
1,32.9308
1,32.9308
1,-3.91901
1,33.0359
1,-3.91901
1,-3.91901
1,-3.91901
1,32.8608
1,32.8608
1,32.8608
1,32.8608
1,32.8608
1,32.8257
1,32.8257
1,32.8608
1,-3.91901
1,32.8608
1,32.8608
1,32.8257
1,32.8257
1,32.7907
1,32.7907
1,32.8257
1,32.7907
1,-3.91901
1,32.8608
1,32.8958
1,-3.91901
1,-3.91901
1,32.8958
1,32.8257
1,32.8257
1,32.8257
1,-3.91901
1,32.7907
1,32.7907
1,-3.91901
1,32.8608
1,32.8608
1,32.8608
1,32.8608
1,32.7907
1,-3.91901
1,-3.91901
1,32.7907
1,32.7206
1,32.7206
1,32.7907
1,32.7907
1,-3.91901
1,32.7907
1,32.7907
1,32.7907
1,32.7907
1,32.7557
1,32.7206
1,32.7206
1,-3.91901
1,32.7206
1,-3.91901
1,32.7557
1,32.7206
1,32.7206
1,-3.91901
1,32.7206
1,-3.91901
1,32.6855
1,32.6505
1,32.6154
1,32.6154
1,32.7206
1,32.6505
1,32.6505
1,32.7907
1,32.7206
1,32.6505
1,32.6505
1,32.6505
1,32.6505
1,32.7907
1,32.7206
1,32.7206
1,32.7907
1,-3.91901
1,-3.91901
1,32.5803
1,-3.91901
1,32.5803
1,32.6505
1,-3.91901
1,32.7206
1,32.7206
1,32.7206
1,32.7206
1,32.7557
1,-3.91901
1,32.7557
1,32.8608
1,32.7907
1,32.7907
1,32.8257
1,32.8608
1,-3.91901
1,32.9308
1,33.0709
1,32.8608
1,32.8958
1,32.9308
1,-3.91901
1,33.0009
1,33.0009
1,33.0009
1,32.9659
1,32.8958
1,32.8608
1,-3.91901
1,33.0359
1,33.1409
1,33.5254
1,33.2108
1,33.1409
1,33.2808
1,33.3507
1,33.2458
1,33.2808
1,33.3507
1,33.0709
1,33.1059
1,33.1059
1,33.2108
1,33.2108
1,33.1409
1,-3.91901
1,33.2108
1,33.2108
1,33.2108
1,33.3507
1,33.3507
1,33.2808
1,33.3507
1,33.2808
1,33.2808
