moteid,voltage
1,2.15188
1,2.15188
1,2.15188
1,2.15188
1,2.15188
1,2.15971
1,2.15971
1,2.50599
1,2.15971
1,2.50599
1,2.49546
1,2.15971
1,2.49546
1,2.15188
1,2.50599
1,2.15188
1,2.50599
1,2.50599
1,2.50599
1,2.15188
1,2.50599
1,2.15188
1,2.15971
1,2.15971
1,2.15188
1,2.50599
1,2.50599
1,2.15971
1,2.50599
1,2.15971
1,2.15188
1,2.15188
1,2.15188
1,2.50599
1,2.15971
1,2.15188
1,2.15188
1,2.15188
1,2.15188
1,2.50599
1,2.49546
1,2.50599
1,2.15188
1,2.15188
1,2.15188
1,2.15188
1,2.50599
1,2.15188
1,2.15188
1,2.15188
1,2.49546
1,2.49546
1,2.15188
1,2.49546
1,2.49546
1,2.15188
1,2.15188
1,2.15188
1,2.15188
1,2.15188
1,2.15188
1,2.15188
1,2.50599
1,2.15188
1,2.15971
1,2.50599
1,2.15188
1,2.15188
1,2.50599
1,2.15188
1,2.15188
1,2.15188
1,2.15188
1,2.49546
1,2.15188
1,2.15188
1,2.15188
1,2.15188
1,2.15188
1,2.50599
1,2.15188
1,2.15188
1,2.15188
1,2.15188
1,2.15188
1,2.15188
1,2.15188
1,2.15188
1,2.50599
1,2.50599
1,2.15188
1,2.15188
1,2.15188
1,2.15188
1,2.15188
1,2.15188
1,2.15188
1,2.15188
1,2.50599
1,2.15188
1,2.15188
1,2.15188
1,2.15188
1,2.15188
1,2.15188
1,2.49546
1,2.15188
1,2.15188
1,2.49546
1,2.15188
1,2.49546
1,2.15188
1,2.49546
1,2.15188
1,2.15188
1,2.15188
1,2.49546
1,2.15188
1,2.15188
1,2.49546
1,2.15188
1,2.49546
1,2.15188
1,2.15188
1,2.15188
1,2.49546
1,2.15188
1,2.15188
1,2.15188
1,2.15188
1,2.15188
1,2.15188
1,2.49546
1,2.15188
1,2.49546
1,2.49546
1,2.15188
1,2.15188
1,2.49546
1,2.15188
1,2.15188
1,2.49546
1,2.49546
1,2.15188
1,2.15188
1,2.15188
1,2.15188
1,2.15188
1,2.49546
1,2.15188
1,2.15188
1,2.49546
1,2.15188
1,2.15188
1,2.15188
1,2.15188
1,2.15188
1,2.49546
1,2.15188
1,2.49546
1,2.15188
1,2.49546
1,2.15188
1,2.15188
1,2.15188
1,2.49546
1,2.15188
1,2.49546
1,2.15188
1,2.15188
1,2.49546
1,2.15188
1,2.48502
1,2.48502
1,2.15188
1,2.15188
1,2.15188
1,2.49546
1,2.15188
1,2.49546
1,2.15188
1,2.48502
1,2.15188
1,2.49546
1,2.15188
1,2.49546
1,2.49546
1,2.15188
1,2.15188
1,2.49546
1,2.15188
1,2.49546
1,2.15188
1,2.49546
1,2.49546
1,2.15971
1,2.15971
1,2.49546
1,2.15188
1,2.49546
1,2.15971
1,2.15971
1,2.15971
1,2.15971
1,2.15971
1,2.15971
1,2.15971
1,2.49546
1,2.15188
1,2.49546
1,2.15971
1,2.15971
1,2.15971
1,2.49546
1,2.49546
1,2.49546
1,2.49546
1,2.15971
1,2.15971
1,2.50599
1,2.15971
1,2.15971
1,2.15971
1,2.51661
1,2.51661
1,2.15971
1,2.15971
1,2.15971
1,2.51661
1,2.15971
1,2.15971
1,2.15971
1,2.16759
1,2.15971
1,2.16759
1,2.16759
1,2.16759
1,2.15971
1,2.16759
1,2.16759
1,2.16759
1,2.16759
1,2.16759
1,2.16759
1,2.16759
1,2.16759
1,2.16759
1,2.16759
1,2.16759
1,2.16759
1,2.16759
1,2.16759
1,2.16759
1,2.16759
1,2.16759
1,2.17553
1,2.17553
1,2.17553
1,2.17553
1,2.17553
1,2.17553
1,2.17553
1,2.17553
1,2.17553
1,2.17553
1,2.17553
1,2.17553
1,2.17553
1,2.17553
1,2.17553
1,2.17553
1,2.17553
1,2.17553
1,2.17553
1,2.17553
1,2.17553
1,2.18353
1,2.17553
1,2.18353
1,2.18353
1,2.18353
1,2.18353
1,2.18353
1,2.18353
1,2.18353
1,2.18353
1,2.18353
1,2.18353
1,2.18353
1,2.18353
1,2.18353
1,2.18353
1,2.18353
1,2.18353
1,2.18353
1,2.18353
1,2.18353
1,2.18353
1,2.18353
1,2.18353
1,2.18353
1,2.18353
1,2.18353
1,2.18353
1,2.18353
1,2.18353
1,2.18353
1,2.18353
1,2.18353
1,2.18353
1,2.18353
1,2.18353
1,2.18353
1,2.18353
1,2.18353
1,2.18353
1,2.18353
1,2.19159
1,2.19159
1,2.19159
1,2.18353
1,2.19159
1,2.19159
1,2.19159
1,2.19159
1,2.19159
1,2.19159
1,2.19159
1,2.19159
1,2.19159
1,2.18353
1,2.19159
1,2.19159
1,2.19159
1,2.19159
1,2.19159
1,2.19159
1,2.19159
1,2.19159
1,2.19159
1,2.1997
1,2.1997
1,2.1997
1,2.1997
1,2.1997
1,2.1997
1,2.1997
1,2.1997
1,2.1997
1,2.1997
1,2.1997
1,2.1997
1,2.1997
1,2.1997
1,2.1997
1,2.1997
1,2.1997
1,2.1997
1,2.1997
1,2.1997
1,2.1997
1,2.1997
1,2.1997
1,2.1997
1,2.1997
1,2.1997
1,2.1997
1,2.20788
1,2.1997
1,2.1997
1,2.1997
1,2.20788
1,2.20788
1,2.20788
1,2.20788
1,2.20788
1,2.20788
1,2.20788
1,2.20788
1,2.20788
1,2.20788
1,2.20788
1,2.20788
1,2.20788
1,2.20788
1,2.20788
1,2.20788
1,2.20788
1,2.20788
1,2.20788
1,2.1997
1,2.20788
1,2.20788
1,2.20788
1,2.20788
1,2.20788
1,2.20788
1,2.20788
1,2.20788
1,2.20788
1,2.20788
1,2.20788
1,2.20788
1,2.20788
1,2.20788
1,2.20788
1,2.20788
1,2.20788
1,2.20788
1,2.20788
1,2.21612
1,2.21612
1,2.20788
1,2.21612
1,2.1997
1,2.1997
1,2.1997
1,2.1997
1,2.1997
1,2.1997
1,2.1997
1,2.1997
1,2.1997
1,2.1997
1,2.1997
1,2.1997
1,2.1997
1,2.1997
1,2.1997
1,2.1997
1,2.1997
1,2.1997
1,2.1997
1,2.1997
1,2.1997
1,2.1997
1,2.1997
1,2.1997
1,2.1997
1,2.1997
1,2.1997
1,2.1997
1,2.1997
1,2.1997
1,2.1997
1,2.1997
1,2.1997
1,2.1997
1,2.1997
1,2.1997
1,2.1997
1,2.1997
1,2.1997
1,2.1997
1,2.1997
1,2.1997
1,2.1997
1,2.1997
1,2.1997
1,2.1997
1,2.1997
1,2.1997
1,2.1997
1,2.1997
1,2.1997
1,2.1997
1,2.1997
1,2.1997
1,2.1997
1,2.1997
1,2.1997
1,2.1997
1,2.1997
1,2.1997
1,2.1997
1,2.1997
1,2.1997
1,2.1997
1,2.1997
1,2.1997
1,2.1997
1,2.1997
1,2.1997
1,2.1997
1,2.1997
1,2.1997
1,2.1997
1,2.1997
1,2.1997
1,2.1997
1,2.1997
1,2.1997
1,2.1997
1,2.1997
1,2.1997
1,2.1997
1,2.1997
1,2.1997
1,2.1997
1,2.1997
1,2.1997
1,2.1997
1,2.1997
1,2.1997
1,2.1997
1,2.1997
1,2.1997
1,2.1997
1,2.1997
1,2.1997
1,2.1997
1,2.1997
1,2.1997
1,2.1997
1,2.1997
1,2.1997
1,2.1997
1,2.1997
1,2.1997
1,2.1997
1,2.1997
1,2.1997
1,2.1997
1,2.1997
1,2.1997
1,2.1997
1,2.1997
1,2.1997
1,2.1997
1,2.1997
1,2.1997
1,2.1997
1,2.1997
1,2.1997
1,2.1997
1,2.1997
1,2.1997
1,2.1997
1,2.1997
1,2.1997
1,2.1997
1,2.1997
1,2.1997
1,2.1997
1,2.1997
1,2.1997
1,2.1997
1,2.1997
1,2.1997
1,2.1997
1,2.1997
1,2.1997
1,2.1997
1,2.1997
1,2.1997
1,2.1997
1,2.1997
1,2.1997
1,2.1997
1,2.1997
1,2.1997
1,2.1997
1,2.1997
1,2.1997
1,2.1997
1,2.1997
1,2.1997
1,2.1997
1,2.1997
1,2.1997
1,2.1997
1,2.1997
1,2.1997
1,2.1997
1,2.1997
1,2.1997
1,2.1997
1,2.1997
1,2.1997
1,2.1997
1,2.1997
1,2.1997
1,2.1997
1,2.1997
1,2.1997
1,2.1997
1,2.1997
1,2.1997
1,2.1997
1,2.1997
1,2.1997
1,2.1997
1,2.1997
1,2.1997
1,2.1997
1,2.1997
1,2.1997
1,2.1997
1,2.1997
1,2.1997
1,2.1997
1,2.1997
1,2.1997
1,2.1997
1,2.1997
1,2.1997
1,2.19159
1,2.19159
1,2.19159
1,2.19159
1,2.19159
1,2.19159
1,2.19159
1,2.19159
1,2.19159
1,2.19159
1,2.19159
1,2.19159
1,2.19159
1,2.19159
1,2.19159
1,2.19159
1,2.18353
1,2.19159
1,2.19159
1,2.19159
1,2.19159
1,2.19159
1,2.19159
1,2.19159
1,2.19159
1,2.19159
1,2.19159
1,2.19159
1,2.19159
1,2.19159
1,2.19159
1,2.19159
1,2.19159
1,2.19159
1,2.19159
1,2.19159
1,2.18353
1,2.19159
1,2.18353
1,2.18353
1,2.19159
1,2.19159
1,2.18353
1,2.18353
1,2.18353
1,2.18353
1,2.18353
1,2.18353
1,2.18353
1,2.18353
1,2.18353
1,2.18353
1,2.18353
1,2.18353
1,2.18353
1,2.18353
1,2.18353
1,2.18353
1,2.18353
1,2.18353
1,2.18353
1,2.18353
1,2.18353
1,2.18353
1,2.18353
1,2.18353
1,2.18353
1,2.18353
1,2.18353
1,2.18353
1,2.18353
1,2.18353
1,2.18353
1,2.18353
1,2.18353
1,2.18353
1,2.18353
1,2.18353
1,2.18353
1,2.18353
1,2.18353
1,2.18353
1,2.18353
1,2.18353
1,2.18353
1,2.18353
1,2.18353
1,2.18353
1,2.18353
1,2.18353
1,2.18353
1,2.18353
1,2.18353
1,2.18353
1,2.18353
1,2.18353
1,2.18353
1,2.18353
1,2.18353
1,2.18353
1,2.18353
1,2.18353
1,2.18353
1,2.18353
1,2.18353
1,2.18353
1,2.18353
1,2.18353
1,2.18353
1,2.18353
1,2.18353
1,2.18353
1,2.18353
1,2.18353
1,2.18353
1,2.18353
1,2.18353
1,2.18353
1,2.18353
1,2.18353
1,2.18353
1,2.18353
1,2.18353
1,2.18353
1,2.18353
1,2.18353
1,2.18353
1,2.18353
1,2.18353
1,2.18353
1,2.18353
1,2.18353
1,2.18353
1,2.18353
1,2.18353
1,2.18353
1,2.18353
1,2.18353
1,2.18353
1,2.18353
1,2.18353
1,2.18353
1,2.18353
1,2.18353
1,2.18353
1,2.18353
1,2.18353
1,2.18353
1,2.18353
1,2.18353
1,2.18353
1,2.18353
1,2.18353
1,2.18353
1,2.18353
1,2.18353
1,2.18353
1,2.18353
1,2.18353
1,2.18353
1,2.18353
1,2.18353
1,2.18353
1,2.18353
1,2.18353
1,2.18353
1,2.18353
1,2.18353
1,2.18353
1,2.18353
1,2.18353
1,2.18353
1,2.18353
1,2.18353
1,2.18353
1,2.18353
1,2.18353
1,2.18353
1,2.18353
1,2.18353
1,2.18353
1,2.18353
1,2.18353
1,2.18353
1,2.18353
1,2.18353
1,2.18353
1,2.19159
1,2.18353
1,2.19159
1,2.18353
1,2.18353
1,2.19159
1,2.18353
1,2.19159
1,2.19159
1,2.18353
1,2.19159
1,2.19159
1,2.19159
1,2.19159
1,2.19159
1,2.18353
1,2.19159
1,2.19159
1,2.19159
1,2.19159
1,2.19159
1,2.19159
1,2.19159
1,2.19159
1,2.19159
1,2.19159
1,2.19159
1,2.19159
1,2.19159
1,2.19159
1,2.19159
1,2.19159
1,2.19159
1,2.19159
1,2.19159
1,2.19159
1,2.19159
1,2.18353
1,2.19159
1,2.19159
1,2.19159
1,2.19159
1,2.19159
1,2.19159
1,2.19159
1,2.19159
1,2.19159
1,2.18353
1,2.19159
1,2.19159
1,2.19159
1,2.19159
1,2.19159
1,2.19159
1,2.19159
1,2.19159
1,2.18353
1,2.19159
1,2.19159
1,2.19159
1,2.18353
1,2.19159
1,2.19159
1,2.19159
1,2.18353
1,2.18353
1,2.19159
1,2.19159
1,2.18353
1,2.19159
1,2.18353
1,2.18353
1,2.19159
1,2.18353
1,2.18353
1,2.18353
1,2.18353
1,2.18353
1,2.18353
1,2.18353
1,2.18353
1,2.18353
1,2.18353
1,2.18353
1,2.18353
1,2.18353
1,2.18353
1,2.18353
1,2.18353
1,2.18353
1,2.18353
1,2.18353
1,2.18353
1,2.18353
1,2.18353
1,2.18353
1,2.18353
1,2.18353
1,2.18353
1,2.18353
1,2.18353
1,2.18353
1,2.18353
1,2.18353
1,2.18353
1,2.18353
1,2.18353
1,2.18353
1,2.18353
1,2.18353
1,2.18353
1,2.18353
1,2.18353
1,2.18353
1,2.18353
1,2.18353
1,2.18353
1,2.18353
1,2.18353
1,2.18353
1,2.18353
1,2.18353
1,2.18353
1,2.18353
1,2.18353
1,2.18353
1,2.18353
1,2.18353
1,2.18353
1,2.18353
1,2.18353
1,2.18353
1,2.18353
1,2.18353
1,2.18353
1,2.18353
1,2.18353
1,2.18353
1,2.18353
1,2.18353
1,2.18353
1,2.18353
1,2.18353
1,2.18353
1,2.18353
1,2.18353
1,2.18353
1,2.18353
1,2.18353
1,2.18353
1,2.18353
1,2.18353
1,2.18353
1,2.18353
1,2.18353
1,2.18353
1,2.18353
1,2.18353
1,2.18353
1,2.18353
1,2.18353
1,2.18353
1,2.18353
1,2.18353
1,2.17553
1,2.18353
1,2.18353
1,2.18353
1,2.18353
1,2.18353
1,2.17553
1,2.18353
1,2.17553
1,2.18353
1,2.17553
1,2.17553
1,2.18353
1,2.18353
1,2.18353
1,2.17553
1,2.18353
1,2.17553
1,2.18353
1,2.17553
1,2.17553
1,2.17553
1,2.17553
1,2.18353
1,2.17553
1,2.18353
1,2.18353
1,2.18353
1,2.17553
1,2.18353
1,2.17553
1,2.17553
1,2.18353
1,2.17553
1,2.17553
1,2.17553
1,2.17553
1,2.18353
1,2.18353
1,2.17553
1,2.17553
1,2.17553
1,2.17553
1,2.17553
1,2.17553
1,2.18353
1,2.17553
1,2.17553
1,2.17553
1,2.17553
1,2.17553
1,2.17553
1,2.17553
1,2.17553
1,2.17553
1,2.17553
1,2.17553
1,2.17553
1,2.17553
1,2.17553
1,2.17553
1,2.17553
1,2.17553
1,2.17553
1,2.17553
1,2.17553
1,2.18353
1,2.17553
1,2.17553
1,2.17553
1,2.17553
1,2.17553
1,2.17553
1,2.17553
1,2.17553
1,2.17553
1,2.17553
1,2.17553
1,2.17553
1,2.17553
1,2.17553
1,2.17553
1,2.17553
1,2.17553
1,2.17553
1,2.17553
1,2.17553
1,2.17553
1,2.17553
1,2.17553
1,2.17553
1,2.17553
1,2.17553
1,2.17553
1,2.17553
1,2.17553
1,2.17553
1,2.17553
1,2.17553
1,2.17553
1,2.17553
1,2.17553
1,2.17553
1,2.17553
1,2.16759
1,2.17553
1,2.17553
1,2.17553
1,2.17553
1,2.16759
1,2.17553
1,2.17553
1,2.17553
1,2.17553
1,2.17553
1,2.17553
1,2.16759
1,2.17553
1,2.17553
1,2.16759
1,2.16759
1,2.17553
1,2.16759
1,2.16759
1,2.16759
1,2.17553
1,2.16759
1,2.16759
1,2.17553
1,2.17553
1,2.16759
1,2.17553
1,2.16759
1,2.16759
1,2.16759
1,2.17553
1,2.16759
1,2.17553
1,2.16759
1,2.16759
1,2.16759
1,2.16759
1,2.16759
1,2.16759
1,2.16759
1,2.16759
1,2.16759
1,2.16759
1,2.17553
1,2.16759
1,2.16759
1,2.17553
1,2.16759
1,2.16759
1,2.16759
1,2.16759
1,2.16759
1,2.16759
1,2.16759
1,2.16759
1,2.16759
1,2.16759
1,2.16759
1,2.16759
1,2.16759
1,2.16759
1,2.16759
1,2.16759
1,2.16759
1,2.16759
1,2.16759
1,2.16759
1,2.16759
1,2.16759
1,2.16759
1,2.16759
1,2.16759
1,2.16759
1,2.16759
1,2.16759
1,2.16759
1,2.16759
1,2.16759
1,2.16759
1,2.16759
1,2.16759
1,2.16759
1,2.16759
1,2.16759
1,2.16759
1,2.16759
1,2.16759
1,2.16759
1,2.16759
1,2.16759
1,2.16759
1,2.16759
1,2.16759
1,2.16759
1,2.16759
1,2.16759
1,2.16759
1,2.16759
1,2.16759
1,2.16759
1,2.16759
1,2.16759
1,2.16759
1,2.16759
1,2.16759
1,2.16759
1,2.16759
1,2.16759
1,2.16759
1,2.16759
1,2.16759
1,2.16759
1,2.16759
1,2.16759
1,2.16759
1,2.16759
1,2.16759
1,2.16759
1,2.16759
1,2.16759
1,2.16759
1,2.16759
1,2.15971
1,2.16759
1,2.16759
1,2.16759
1,2.16759
1,2.16759
1,2.16759
1,2.16759
1,2.16759
1,2.16759
1,2.16759
1,2.16759
1,2.16759
1,2.16759
1,2.16759
1,2.16759
1,2.16759
1,2.16759
1,2.16759
1,2.16759
1,2.16759
1,2.16759
1,2.15971
1,2.16759
1,2.15971
1,2.16759
1,2.16759
1,2.16759
1,2.15971
1,2.15971
1,2.15971
1,2.16759
1,2.16759
1,2.15971
1,2.16759
1,2.16759
1,2.15971
1,2.15971
1,2.15971
1,2.15971
1,2.16759
1,2.15971
1,2.16759
1,2.16759
1,2.16759
1,2.15971
1,2.15971
1,2.15971
1,2.15971
1,2.15971
1,2.16759
1,2.15971
1,2.15971
1,2.15971
1,2.15971
1,2.15971
1,2.15971
1,2.15971
1,2.15971
1,2.15971
1,2.15971
1,2.15971
1,2.15971
1,2.15971
1,2.15971
1,2.15971
1,2.15971
1,2.15971
1,2.15971
1,2.15971
1,2.15971
1,2.16759
1,2.15971
1,2.15971
1,2.15971
1,2.15971
1,2.15971
1,2.15971
1,2.15971
1,2.15971
1,2.16759
1,2.15971
1,2.15971
1,2.15971
1,2.15971
1,2.15971
1,2.15971
1,2.15971
1,2.15971
1,2.15971
1,2.15971
1,2.15971
1,2.15971
1,2.15971
1,2.15971
1,2.15971
1,2.15971
1,2.15971
1,2.15971
1,2.15971
1,2.15971
1,2.15971
1,2.15971
1,2.15971
1,2.15971
1,2.15971
1,2.15971
1,2.15971
1,2.15971
1,2.15971
1,2.15971
1,2.15971
1,2.15971
1,2.15971
1,2.15971
1,2.15971
1,2.15971
1,2.15971
1,2.15971
1,2.15971
1,2.15971
1,2.15971
1,2.15971
1,2.15971
1,2.48502
1,2.15971
1,2.15971
1,2.15971
1,2.15971
1,2.15971
1,2.15971
1,2.15971
1,2.15971
1,2.15971
1,2.15971
1,2.48502
1,2.15188
1,2.48502
1,2.15971
1,2.49546
1,2.49546
1,2.48502
1,2.48502
1,2.48502
1,2.15188
1,2.48502
1,2.48502
1,2.48502
1,2.15971
1,2.15971
1,2.15971
1,2.49546
1,2.48502
1,2.15971
1,2.15971
1,2.48502
1,2.48502
1,2.48502
1,2.48502
1,2.15971
1,2.15971
1,2.48502
1,2.15971
1,2.15971
1,2.48502
1,2.15188
1,2.15971
1,2.48502
1,2.15971
1,2.15971
1,2.15188
1,2.48502
1,2.48502
1,2.48502
1,2.15188
1,2.15971
1,2.48502
1,2.48502
1,2.15188
1,2.15188
1,2.48502
1,2.48502
1,2.48502
1,2.15188
1,2.48502
1,2.15971
1,2.15971
1,2.15188
1,2.48502
1,2.48502
1,2.15188
1,2.15971
1,2.48502
1,2.15188
1,2.15971
1,2.15971
1,2.15188
1,2.48502
1,2.15188
1,2.49546
1,2.15188
1,2.15971
1,2.15188
1,2.49546
1,2.15188
1,2.48502
1,2.15971
1,2.48502
1,2.48502
1,2.49546
1,2.15188
1,2.15188
1,2.15188
1,2.15971
1,2.15971
1,2.48502
1,2.49546
1,2.15188
1,2.48502
1,2.15971
1,2.49546
1,2.48502
1,2.48502
1,2.15188
1,2.48502
1,2.15188
1,2.15971
1,2.15188
1,2.48502
1,2.48502
1,2.15188
1,2.49546
1,2.48502
1,2.49546
1,2.15188
1,2.48502
1,2.15188
1,2.15188
1,2.15188
1,2.15188
1,2.15188
1,2.15188
1,2.48502
1,2.15188
1,2.49546
1,2.15188
1,2.15188
1,2.15188
1,2.49546
1,2.15188
1,2.48502
1,2.49546
1,2.48502
1,2.48502
1,2.48502
1,2.48502
1,2.15188
1,2.48502
1,2.48502
1,2.15188
1,2.15188
1,2.48502
1,2.49546
1,2.15188
1,2.49546
1,2.15188
1,2.49546
1,2.49546
1,2.15188
1,2.48502
1,2.15188
1,2.49546
1,2.49546
1,2.15188
1,2.15188
1,2.15188
1,2.15188
1,2.48502
1,2.15188
1,2.15188
1,2.48502
1,2.15188
1,2.15188
1,2.48502
1,2.15188
1,2.15188
1,2.48502
1,2.49546
1,2.48502
1,2.15188
1,2.15188
1,2.15188
1,2.15188
1,2.48502
1,2.15188
1,2.15188
1,2.48502
1,2.15188
1,2.48502
1,2.48502
1,2.15188
1,2.48502
1,2.48502
1,2.15188
1,2.15188
1,2.48502
1,2.15188
1,2.48502
1,2.15188
1,2.48502
1,2.15188
1,2.48502
1,2.49546
1,2.15188
1,2.15188
1,2.48502
1,2.49546
1,2.15188
1,2.48502
1,2.15188
1,2.48502
1,2.48502
1,2.15188
1,2.15188
1,2.48502
1,2.15188
1,2.48502
1,2.48502
1,2.49546
1,2.48502
1,2.15188
1,2.48502
1,2.49546
1,2.48502
1,2.49546
1,2.48502
1,2.49546
1,2.49546
1,2.49546
1,2.48502
1,2.49546
1,2.14412
1,2.48502
1,2.49546
1,2.49546
1,2.48502
1,2.48502
1,2.14412
1,2.15188
1,2.48502
1,2.49546
1,2.48502
1,2.48502
1,2.14412
1,2.47467
1,2.48502
1,2.48502
1,2.14412
1,2.48502
1,2.47467
1,2.48502
1,2.14412
1,2.48502
1,2.48502
1,2.47467
1,2.48502
1,2.48502
1,2.47467
1,2.47467
1,2.48502
1,2.47467
1,2.47467
1,2.47467
1,2.48502
1,2.47467
1,2.48502
1,2.47467
1,2.48502
1,2.48502
1,2.47467
1,2.47467
1,2.15188
1,2.14412
1,2.48502
1,2.14412
1,2.47467
1,2.48502
1,2.48502
1,2.48502
1,2.48502
1,2.48502
1,2.48502
1,2.48502
1,2.48502
1,2.48502
1,2.47467
1,2.14412
1,2.48502
1,2.48502
1,2.47467
1,2.47467
1,2.47467
1,2.15188
1,2.14412
1,2.14412
1,2.48502
1,2.48502
1,2.47467
1,2.47467
1,2.47467
1,2.14412
1,2.47467
1,2.48502
1,2.47467
1,2.48502
1,2.47467
1,2.48502
1,2.47467
1,2.48502
1,2.47467
1,2.47467
1,2.47467
1,2.14412
1,2.48502
1,2.47467
1,2.48502
1,2.48502
1,2.14412
1,2.48502
1,2.14412
1,2.47467
1,2.47467
1,2.47467
1,2.47467
1,2.47467
1,2.47467
1,2.48502
1,2.48502
1,2.47467
1,2.14412
1,2.47467
1,2.47467
1,2.48502
1,2.47467
1,2.14412
1,2.47467
1,2.14412
1,2.47467
1,2.47467
1,2.14412
1,2.14412
1,2.14412
1,2.47467
1,2.47467
1,2.47467
1,2.47467
1,2.47467
1,2.48502
1,2.47467
1,2.47467
1,2.48502
1,2.48502
1,2.48502
1,2.48502
1,2.47467
1,2.47467
1,2.47467
1,2.47467
1,2.47467
1,2.47467
1,2.14412
1,2.47467
1,2.47467
1,2.47467
1,2.47467
1,2.47467
1,2.47467
1,2.47467
1,2.47467
1,2.47467
1,2.48502
1,2.48502
1,2.48502
1,2.47467
1,2.47467
1,2.47467
1,2.48502
1,2.48502
1,2.14412
1,2.47467
1,2.47467
1,2.47467
1,2.48502
1,2.48502
1,2.47467
1,2.14412
1,2.47467
1,2.14412
1,2.47467
1,2.14412
1,2.15188
1,2.14412
1,2.47467
1,2.47467
1,2.47467
1,2.14412
1,2.47467
1,2.47467
1,2.47467
1,2.47467
1,2.47467
1,2.14412
1,2.47467
1,2.47467
1,2.47467
1,2.14412
1,2.47467
1,2.47467
1,2.47467
1,2.47467
1,2.14412
1,2.47467
1,2.47467
1,2.47467
1,2.14412
1,2.47467
1,2.47467
1,2.47467
1,2.47467
1,2.15188
1,2.47467
1,2.15188
1,2.47467
1,2.47467
1,2.47467
1,2.47467
1,2.47467
1,2.15188
1,2.47467
1,2.47467
1,2.47467
1,2.47467
1,2.47467
1,2.14412
1,2.47467
1,2.47467
1,2.47467
1,2.15188
1,2.47467
1,2.47467
1,2.47467
1,2.15188
1,2.47467
1,2.47467
1,2.47467
1,2.47467
1,2.47467
1,2.47467
1,2.47467
1,2.47467
1,2.47467
1,2.15188
1,2.47467
1,2.15188
1,2.47467
1,2.15188
1,2.47467
1,2.47467
1,2.47467
1,2.47467
1,2.47467
1,2.47467
1,2.47467
1,2.47467
1,2.15188
1,2.47467
1,2.47467
1,2.47467
1,2.47467
1,2.15188
1,2.15188
1,2.47467
1,2.47467
1,2.47467
1,2.15188
1,2.47467
1,2.47467
1,2.47467
1,2.15188
1,2.15188
1,2.47467
1,2.47467
1,2.15188
1,2.47467
1,2.47467
1,2.47467
1,2.47467
1,2.47467
1,2.15188
1,2.47467
1,2.47467
1,2.47467
1,2.47467
1,2.47467
1,2.47467
1,2.15188
1,2.47467
1,2.47467
1,2.47467
1,2.15188
1,2.47467
1,2.15188
1,2.47467
1,2.15188
1,2.47467
1,2.47467
1,2.15188
1,2.47467
1,2.47467
1,2.47467
1,2.47467
1,2.47467
1,2.47467
1,2.47467
1,2.47467
1,2.15188
1,2.47467
1,2.15188
1,2.47467
1,2.47467
1,2.15188
1,2.47467
1,2.15188
1,2.47467
1,2.47467
1,2.47467
1,2.15188
1,2.47467
1,2.47467
1,2.47467
1,2.47467
1,2.47467
1,2.15188
1,2.15188
1,2.47467
1,2.47467
1,2.15188
1,2.15188
1,2.47467
1,2.15188
1,2.47467
1,2.47467
1,2.47467
1,2.15188
1,2.15971
1,2.47467
1,2.15188
1,2.15188
1,2.47467
1,2.15188
1,2.47467
1,2.15971
1,2.15971
1,2.15188
1,2.48502
1,2.47467
1,2.15971
1,2.47467
1,2.47467
1,2.47467
1,2.47467
1,2.15971
1,2.47467
1,2.47467
1,2.15971
1,2.47467
1,2.47467
1,2.47467
1,2.47467
1,2.47467
1,2.47467
1,2.47467
1,2.47467
1,2.47467
1,2.47467
1,2.15971
1,2.15971
1,2.47467
1,2.47467
1,2.15971
1,2.47467
1,2.47467
1,2.47467
1,2.15971
1,2.47467
1,2.47467
1,2.47467
1,2.47467
1,2.47467
1,2.47467
1,2.47467
1,2.47467
1,2.47467
1,2.47467
1,2.47467
1,2.15971
1,2.4644
1,2.47467
1,2.47467
1,2.15971
1,2.47467
1,2.47467
1,2.15971
1,2.15971
1,2.16759
1,2.15971
1,2.47467
1,2.16759
1,2.15971
1,2.16759
1,2.47467
1,2.47467
1,2.47467
1,2.47467
1,2.47467
1,2.47467
1,2.16759
1,2.47467
1,2.47467
1,2.47467
1,2.47467
1,2.16759
1,2.47467
1,2.16759
1,2.47467
1,2.47467
1,2.16759
1,2.16759
1,2.16759
1,2.47467
1,2.47467
1,2.47467
1,2.4644
1,2.16759
1,2.47467
1,2.16759
1,2.16759
1,2.47467
1,2.47467
1,2.16759
1,2.47467
1,2.47467
1,2.47467
1,2.16759
1,2.47467
1,2.16759
1,2.47467
1,2.17553
1,2.47467
1,2.47467
1,2.47467
1,2.47467
1,2.47467
1,2.47467
1,2.47467
1,2.47467
1,2.47467
1,2.17553
1,2.47467
1,2.17553
1,2.47467
1,2.16759
1,2.16759
1,2.47467
1,2.16759
1,2.47467
1,2.47467
1,2.47467
1,2.47467
1,2.47467
1,2.17553
1,2.47467
1,2.17553
1,2.16759
1,2.16759
1,2.48502
1,2.47467
1,2.47467
1,2.47467
1,2.48502
1,2.47467
1,2.17553
1,2.48502
1,2.48502
1,2.48502
1,2.16759
1,2.48502
1,2.16759
1,2.47467
1,2.17553
1,2.48502
1,2.48502
1,2.17553
1,2.48502
1,2.17553
1,2.48502
1,2.48502
1,2.48502
1,2.17553
1,2.16759
1,2.17553
1,2.48502
1,2.48502
1,2.49546
